Texture,Index,Grid_X,Grid_Y,Claude_Char,MangaOCR_Char,Type
jafont_1,6,6,0,ベ,べ,MISMATCH
jafont_1,48,0,3,ぺ,ペ,MISMATCH
jafont_1,61,13,3,、,．,MISMATCH
jafont_1,63,15,3,・,(empty),CLAUDE_ONLY
jafont_1,70,6,4,ヘ,へ,MISMATCH
jafont_1,82,2,5,コ,っ,MISMATCH
jafont_1,98,2,6,ツ,ッ,MISMATCH
jafont_1,99,3,6,つ,っ,MISMATCH
jafont_1,116,4,7,ニ,二,MISMATCH
jafont_1,126,14,7,ミ,こ,MISMATCH
jafont_1,148,4,9,ヨ,３,MISMATCH
jafont_1,158,14,9,ャ,ヤ,MISMATCH
jafont_1,159,15,9,ゃ,や,MISMATCH
jafont_1,160,0,10,ュ,ユ,MISMATCH
jafont_1,161,1,10,ゅ,ゆ,MISMATCH
jafont_1,162,2,10,ョ,３,MISMATCH
jafont_1,163,3,10,ょ,よ,MISMATCH
jafont_1,164,4,10,ァ,ア,MISMATCH
jafont_1,165,5,10,ぁ,あ,MISMATCH
jafont_1,166,6,10,ィ,イ,MISMATCH
jafont_1,167,7,10,ぃ,い,MISMATCH
jafont_1,168,8,10,ゥ,ウ,MISMATCH
jafont_1,169,9,10,ぅ,う,MISMATCH
jafont_1,170,10,10,ェ,エ,MISMATCH
jafont_1,171,11,10,ぇ,え,MISMATCH
jafont_1,172,12,10,ォ,オ,MISMATCH
jafont_1,173,13,10,ぉ,お,MISMATCH
jafont_1,177,1,11,』,」,MISMATCH
jafont_1,178,2,11,。,．,MISMATCH
jafont_1,179,3,11,＋,十,MISMATCH
jafont_1,191,15,11,Ｌ,し,MISMATCH
jafont_1,192,0,12,Ｍ,＞,MISMATCH
jafont_1,194,2,12,Ｏ,○,MISMATCH
jafont_1,200,8,12,Ｕ,し,MISMATCH
jafont_1,201,9,12,Ｖ,＞,MISMATCH
jafont_1,202,10,12,Ｗ,＞,MISMATCH
jafont_1,208,0,13,ー,－,MISMATCH
jafont_1,209,1,13,～,〜,MISMATCH
jafont_1,210,2,13,…,．,MISMATCH
jafont_1,213,5,13,：,．,MISMATCH
jafont_1,217,9,13, ,(empty),CLAUDE_ONLY
jafont_1,218,10,13,→,う,MISMATCH
jafont_1,219,11,13,α,０,MISMATCH
jafont_1,220,12,13,β,８,MISMATCH
jafont_1,225,1,14,−,－,MISMATCH
jafont_1,226,2,14,＝,三,MISMATCH
jafont_1,230,6,14,(empty),Ｘ,MANGAOCR_ONLY
jafont_2,4,4,0,獄,状,MISMATCH
jafont_2,7,7,0,戦,裁,MISMATCH
jafont_2,31,15,1,自,白,MISMATCH
jafont_2,49,1,3,睛,晴,MISMATCH
jafont_2,60,12,3,印,Ｅ,MISMATCH
jafont_2,62,14,3,烙,悠,MISMATCH
jafont_2,76,12,4,乱,舌,MISMATCH
jafont_2,77,13,4,闘,島,MISMATCH
jafont_2,93,13,5,一,－,MISMATCH
jafont_2,110,14,6,呼,Ｏ,MISMATCH
jafont_2,147,3,9,即,良,MISMATCH
jafont_2,182,6,11,晶,日,MISMATCH
jafont_2,187,11,11,雪,害,MISMATCH
jafont_2,188,12,11,爪,質,MISMATCH
jafont_2,189,13,11,光,爪,MISMATCH
jafont_2,190,14,11,月,光,MISMATCH
jafont_2,191,15,11,(empty),月,MANGAOCR_ONLY
jafont_2,197,5,12,力,カ,MISMATCH
jafont_2,203,11,12,美,実,MISMATCH
jafont_2,224,0,14,【,［,MISMATCH
jafont_2,225,1,14,】,１,MISMATCH
jafont_2,226,2,14,;,．,MISMATCH
jafont_2,227,3,14,〝,２,MISMATCH
jafont_2,228,4,14,〟,そ,MISMATCH
jafont_2,229,5,14,￥,¥,MISMATCH
jafont_2,230,6,14,、,．,MISMATCH
jafont_2,231,7,14,＾,／,MISMATCH
jafont_2,232,8,14,＠,へ,MISMATCH
jafont_2,233,9,14,＿,ａ,MISMATCH
jafont_2,234,10,14,↑,そ,MISMATCH
jafont_2,235,11,14,←,个,MISMATCH
jafont_2,236,12,14,↓,＿,MISMATCH
jafont_2,237,13,14,漢,し,MISMATCH
jafont_2,238,14,14,(empty),漢,MANGAOCR_ONLY
jafont_3,5,5,0,蟹,蜂,MISMATCH
jafont_3,6,6,0,蝕,蜜,MISMATCH
jafont_3,7,7,0,下,館,MISMATCH
jafont_3,8,8,0,着,下,MISMATCH
jafont_3,9,9,0,入,着,MISMATCH
jafont_3,10,10,0,充,入,MISMATCH
jafont_3,11,11,0,不,先,MISMATCH
jafont_3,12,12,0,子,不,MISMATCH
jafont_3,13,13,0,供,子,MISMATCH
jafont_3,14,14,0,量,供,MISMATCH
jafont_3,15,15,0,(empty),屋,MANGAOCR_ONLY
jafont_3,16,0,1,品,商,MISMATCH
jafont_3,17,1,1,最,品,MISMATCH
jafont_3,18,2,1,愛,景,MISMATCH
jafont_3,19,3,1,沿,交,MISMATCH
jafont_3,20,4,1,陥,換,MISMATCH
jafont_3,21,5,1,聡,階,MISMATCH
jafont_3,22,6,1,訓,模,MISMATCH
jafont_3,23,7,1,部,型,MISMATCH
jafont_3,24,8,1,建,部,MISMATCH
jafont_3,25,9,1,場,離,MISMATCH
jafont_3,26,10,1,所,場,MISMATCH
jafont_3,27,11,1,中,所,MISMATCH
jafont_3,28,12,1,間,仲,MISMATCH
jafont_3,29,13,1,無,間,MISMATCH
jafont_3,30,14,1,調,無,MISMATCH
jafont_3,31,15,1,(empty),制,MANGAOCR_ONLY
jafont_3,32,0,2,残,限,MISMATCH
jafont_3,33,1,2,欲,殿,MISMATCH
jafont_3,34,2,2,感,様,MISMATCH
jafont_3,35,3,2,凍,私,MISMATCH
jafont_3,38,6,2,口,図,MISMATCH
jafont_3,40,8,2,封,材,MISMATCH
jafont_3,41,9,2,雪,料,MISMATCH
jafont_3,42,10,2,上,雪,MISMATCH
jafont_3,43,11,2,進,上,MISMATCH
jafont_3,44,12,2,華,進,MISMATCH
jafont_3,45,13,2,古,事,MISMATCH
jafont_3,46,14,2,代,古,MISMATCH
jafont_3,47,15,2,(empty),代,MANGAOCR_ONLY
jafont_3,49,1,3,遭,鍵,MISMATCH
jafont_3,50,2,3,遇,娘,MISMATCH
jafont_3,51,3,3,城,紙,MISMATCH
jafont_3,53,5,3,仕,住,MISMATCH
jafont_3,55,7,3,深,眠,MISMATCH
jafont_3,56,8,3,奪,楽,MISMATCH
jafont_3,57,9,3,奔,最,MISMATCH
jafont_3,58,10,3,前,初,MISMATCH
jafont_3,59,11,3,南,村,MISMATCH
jafont_3,60,12,3,胃,雨,MISMATCH
jafont_3,61,13,3,腸,金,MISMATCH
jafont_3,62,14,3,堤,陸,MISMATCH
jafont_3,63,15,3,(empty),吉,MANGAOCR_ONLY
jafont_3,64,0,4,傷,揮,MISMATCH
jafont_3,65,1,4,黄,叢,MISMATCH
jafont_3,66,2,4,金,雲,MISMATCH
jafont_3,67,3,4,尊,軍,MISMATCH
jafont_3,68,4,4,帯,異,MISMATCH
jafont_3,69,5,4,通,常,MISMATCH
jafont_3,70,6,4,名,通,MISMATCH
jafont_3,71,7,4,父,威,MISMATCH
jafont_3,72,8,4,叔,父,MISMATCH
jafont_3,73,9,4,沖,蛇,MISMATCH
jafont_3,74,10,4,青,矛,MISMATCH
jafont_3,75,11,4,魔,青,MISMATCH
jafont_3,76,12,4,刃,偃,MISMATCH
jafont_3,77,13,4,教,刀,MISMATCH
jafont_3,78,14,4,十,戟,MISMATCH
jafont_3,79,15,4,(empty),十,MANGAOCR_ONLY
jafont_3,81,1,5,東,裏,MISMATCH
jafont_3,82,2,5,早,車,MISMATCH
jafont_3,83,3,5,崎,円,MISMATCH
jafont_3,84,4,5,坊,輪,MISMATCH
jafont_3,85,5,5,折,卍,MISMATCH
jafont_3,86,6,5,鋼,折,MISMATCH
jafont_3,87,7,5,具,鶴,MISMATCH
jafont_3,88,8,5,鍛,倶,MISMATCH
jafont_3,89,9,5,冶,戴,MISMATCH
jafont_3,90,10,5,雲,螺,MISMATCH
jafont_3,91,11,5,見,貝,MISMATCH
jafont_3,92,12,5,空,突,MISMATCH
jafont_3,93,13,5,強,銀,MISMATCH
jafont_3,94,14,5,正,玉,MISMATCH
jafont_3,95,15,5,(empty),正,MANGAOCR_ONLY
jafont_3,96,0,6,会,宗,MISMATCH
jafont_3,97,1,6,卓,具,MISMATCH
jafont_3,99,3,6,鷹,烈,MISMATCH
jafont_3,100,4,6,眼,属,MISMATCH
jafont_3,101,5,6,吸,性,MISMATCH
jafont_3,102,6,6,収,吸,MISMATCH
jafont_3,103,7,6,半,収,MISMATCH
jafont_3,104,8,6,減,半,MISMATCH
jafont_3,105,9,6,土,減,MISMATCH
jafont_3,106,10,6,高,土,MISMATCH
jafont_3,107,11,6,級,高,MISMATCH
jafont_3,108,12,6,休,級,MISMATCH
jafont_3,109,13,6,憩,状,MISMATCH
jafont_3,110,14,6,緊,態,MISMATCH
jafont_3,111,15,6,(empty),縁,MANGAOCR_ONLY
jafont_3,112,0,7,闘,闇,MISMATCH
jafont_3,113,1,7,壁,睡,MISMATCH
jafont_3,115,3,7,傾,徐,MISMATCH
jafont_3,117,5,7,砕,的,MISMATCH
jafont_3,119,7,7,環,混,MISMATCH
jafont_3,120,8,7,状,呪,MISMATCH
jafont_3,121,9,7,現,開,MISMATCH
jafont_3,122,10,7,治,始,MISMATCH
jafont_3,123,11,7,路,歩,MISMATCH
jafont_3,125,13,7,久,盗,MISMATCH
jafont_3,126,14,7,帰,小,MISMATCH
jafont_3,127,15,7,(empty),治,MANGAOCR_ONLY
jafont_3,128,0,8,還,理,MISMATCH
jafont_3,130,2,8,逆,速,MISMATCH
jafont_3,131,3,8,返,遅,MISMATCH
jafont_3,132,4,8,追,逃,MISMATCH
jafont_3,133,5,8,運,去,MISMATCH
jafont_3,134,6,8,場,視,MISMATCH
jafont_3,135,7,8,吐,複,MISMATCH
jafont_3,136,8,8,瞳,味,MISMATCH
jafont_3,137,9,8,融,沈,MISMATCH
jafont_3,138,10,8,解,黙,MISMATCH
jafont_3,139,11,8,裏,還,MISMATCH
jafont_3,140,12,8,敬,倍,MISMATCH
jafont_3,141,13,8,故,数,MISMATCH
jafont_3,142,14,8,激,瀕,MISMATCH
jafont_3,143,15,8,(empty),取,MANGAOCR_ONLY
jafont_3,144,0,9,近,返,MISMATCH
jafont_3,147,3,9,多,差,MISMATCH
jafont_3,148,4,9,雑,誰,MISMATCH
jafont_3,149,5,9,陣,当,MISMATCH
jafont_3,150,6,9,当,拡,MISMATCH
jafont_3,151,7,9,数,散,MISMATCH
jafont_3,152,8,9,別,飛,MISMATCH
jafont_3,155,11,9,観,暴,MISMATCH
jafont_3,156,12,9,激,避,MISMATCH
jafont_3,157,13,9,増,振,MISMATCH
jafont_3,158,14,9,影,身,MISMATCH
jafont_3,160,0,10,症,旋,MISMATCH
jafont_3,161,1,10,張,津,MISMATCH
jafont_3,162,2,10,敗,波,MISMATCH
jafont_3,163,3,10,箇,育,MISMATCH
jafont_3,164,4,10,所,機,MISMATCH
jafont_3,166,6,10,破,擲,MISMATCH
jafont_3,167,7,10,壊,炉,MISMATCH
jafont_3,169,9,10,本,両,MISMATCH
jafont_3,170,10,10,来,本,MISMATCH
jafont_3,171,11,10,退,君,MISMATCH
jafont_3,172,12,10,同,洞,MISMATCH
jafont_3,173,13,10,作,内,MISMATCH
jafont_3,174,14,10,情,作,MISMATCH
jafont_3,175,15,10,(empty),警,MANGAOCR_ONLY
jafont_3,176,0,11,形,特,MISMATCH
jafont_3,177,1,11,状,殊,MISMATCH
jafont_3,178,2,11,被,板,MISMATCH
jafont_3,179,3,11,六,強,MISMATCH
jafont_3,180,4,11,大,穴,MISMATCH
jafont_3,181,5,11,蔵,隊,MISMATCH
jafont_3,182,6,11,七,族,MISMATCH
jafont_3,183,7,11,極,と,MISMATCH
jafont_3,184,8,11,鋼,霊,MISMATCH
jafont_3,185,9,11,逃,鎖,MISMATCH
jafont_3,186,10,11,刻,足,MISMATCH
jafont_3,187,11,11,渡,刃,MISMATCH
jafont_3,188,12,11,号,頭,MISMATCH
jafont_3,189,13,11,得,怪,MISMATCH
jafont_3,190,14,11,ち,奇,MISMATCH
jafont_3,191,15,11,(empty),虫,MANGAOCR_ONLY
jafont_3,192,0,12,獲,跳,MISMATCH
jafont_3,193,1,12,去,侍,MISMATCH
jafont_3,194,2,12,首,左,MISMATCH
jafont_3,195,3,12,長,首,MISMATCH
jafont_3,196,4,12,禍,潜,MISMATCH
jafont_3,197,5,12,盟,長,MISMATCH
jafont_3,198,6,12,全,親,MISMATCH
jafont_3,199,7,12,席,衛,MISMATCH
jafont_3,200,8,12,巣,塔,MISMATCH
jafont_3,201,9,12,窓,宝,MISMATCH
jafont_3,202,10,12,想,条,MISMATCH
jafont_3,203,11,12,番,像,MISMATCH
jafont_3,204,12,12,得,忍,MISMATCH
jafont_3,205,13,12,攻,謎,MISMATCH
jafont_3,206,14,12,勇,般,MISMATCH
jafont_3,207,15,12,(empty),見,MANGAOCR_ONLY
jafont_3,208,0,13,導,報,MISMATCH
jafont_3,209,1,13,成,充,MISMATCH
jafont_3,210,2,13,隻,填,MISMATCH
jafont_3,211,3,13,員,完,MISMATCH
jafont_3,212,4,13,切,了,MISMATCH
jafont_3,213,5,13,番,銃,MISMATCH
jafont_3,214,6,13,由,元,MISMATCH
jafont_3,215,7,13,判,経,MISMATCH
jafont_3,216,8,13,記,験,MISMATCH
jafont_3,217,9,13,応,値,MISMATCH
jafont_3,218,10,13,低,終,MISMATCH
jafont_3,219,11,13,炭,獲,MISMATCH
jafont_3,220,12,13,鉱,得,MISMATCH
jafont_3,221,13,13,恋,名,MISMATCH
jafont_3,222,14,13,道,悲,MISMATCH
jafont_3,223,15,13,(empty),蛙,MANGAOCR_ONLY
jafont_3,224,0,14,都,操,MISMATCH
jafont_3,225,1,14,通,成,MISMATCH
jafont_3,226,2,14,協,費,MISMATCH
jafont_3,227,3,14,彼,背,MISMATCH
jafont_3,228,4,14,種,切,MISMATCH
jafont_3,229,5,14,運,替,MISMATCH
jafont_3,230,6,14,路,害,MISMATCH
jafont_3,231,7,14,凶,由,MISMATCH
jafont_3,232,8,14,止,閉,MISMATCH
jafont_3,233,9,14,銀,言,MISMATCH
jafont_3,234,10,14,来,憶,MISMATCH
jafont_3,235,11,14,宿,選,MISMATCH
jafont_3,236,12,14,西,番,MISMATCH
jafont_3,237,13,14,道,街,MISMATCH
jafont_3,238,14,14,頂,底,MISMATCH
jafont_3,239,15,14,(empty),忘,MANGAOCR_ONLY
jafont_3,240,0,15,(empty),都,MANGAOCR_ONLY
jafont_3,241,1,15,(empty),過,MANGAOCR_ONLY
jafont_3,242,2,15,(empty),艇,MANGAOCR_ONLY
jafont_3,243,3,15,(empty),路,MANGAOCR_ONLY
jafont_3,244,4,15,(empty),運,MANGAOCR_ONLY
jafont_3,245,5,15,(empty),搬,MANGAOCR_ONLY
jafont_3,246,6,15,(empty),船,MANGAOCR_ONLY
jafont_3,247,7,15,(empty),基,MANGAOCR_ONLY
jafont_3,248,8,15,(empty),心,MANGAOCR_ONLY
jafont_3,249,9,15,(empty),港,MANGAOCR_ONLY
jafont_3,250,10,15,(empty),未,MANGAOCR_ONLY
jafont_3,251,11,15,(empty),宿,MANGAOCR_ONLY
jafont_3,252,12,15,(empty),西,MANGAOCR_ONLY
jafont_3,253,13,15,(empty),道,MANGAOCR_ONLY
jafont_3,254,14,15,(empty),艦,MANGAOCR_ONLY
jafont_3,255,15,15,(empty),家,MANGAOCR_ONLY
jafont_4,2,2,0,記,言,MISMATCH
jafont_4,11,11,0,経,艇,MISMATCH
jafont_4,13,13,0,連,運,MISMATCH
jafont_4,19,3,1,末,未,MISMATCH
jafont_4,23,7,1,鑑,艦,MISMATCH
jafont_4,44,12,2,糸,系,MISMATCH
jafont_4,51,3,3,引,３,MISMATCH
jafont_4,57,9,3,口,□,MISMATCH
jafont_4,78,14,4,等,奪,MISMATCH
jafont_4,80,0,5,風,嵐,MISMATCH
jafont_4,83,3,5,冗,戻,MISMATCH
jafont_4,84,4,5,這,遠,MISMATCH
jafont_4,85,5,5,吹,吠,MISMATCH
jafont_4,88,8,5,言,三,MISMATCH
jafont_4,91,11,5,叫,Ｏ,MISMATCH
jafont_4,106,10,6,卯,ｏ,MISMATCH
jafont_4,111,15,6,吐,ｄ,MISMATCH
jafont_4,126,14,7,亦,赤,MISMATCH
jafont_4,127,15,7,住,往,MISMATCH
jafont_4,128,0,8,政,殴,MISMATCH
jafont_4,133,5,8,知,矢,MISMATCH
jafont_4,164,4,10,加,カ,MISMATCH
jafont_4,180,4,11,士,土,MISMATCH
jafont_4,182,6,11,換,険,MISMATCH
jafont_4,183,7,11,園,関,MISMATCH
jafont_4,184,8,11,創,倒,MISMATCH
jafont_4,186,10,11,戦,我,MISMATCH
jafont_4,192,0,12,隙,係,MISMATCH
jafont_4,201,9,12,迫,追,MISMATCH
jafont_4,207,15,12,末,未,MISMATCH
jafont_4,224,0,14,a,ａ,MISMATCH
jafont_4,225,1,14,b,ｂ,MISMATCH
jafont_4,226,2,14,c,Ｃ,MISMATCH
jafont_4,227,3,14,d,ｄ,MISMATCH
jafont_4,228,4,14,e,ｅ,MISMATCH
jafont_4,229,5,14,f,ｆ,MISMATCH
jafont_4,230,6,14,g,９,MISMATCH
jafont_4,231,7,14,h,ｈ,MISMATCH
jafont_4,232,8,14,i,．,MISMATCH
jafont_4,233,9,14,j,ｊ,MISMATCH
jafont_4,234,10,14,k,Ｋ,MISMATCH
jafont_4,235,11,14,l,１,MISMATCH
jafont_4,236,12,14,m,ｍ,MISMATCH
jafont_4,237,13,14,n,ｎ,MISMATCH
jafont_4,238,14,14,o,０,MISMATCH
jafont_4,239,15,14,p,ｐ,MISMATCH
jafont_4,240,0,15,q,ｑ,MISMATCH
jafont_4,241,1,15,r,ｒ,MISMATCH
jafont_4,242,2,15,s,Ｓ,MISMATCH
jafont_4,243,3,15,t,ｔ,MISMATCH
jafont_4,244,4,15,u,ｕ,MISMATCH
jafont_4,245,5,15,v,＞,MISMATCH
jafont_4,246,6,15,w,＞,MISMATCH
jafont_4,247,7,15,x,ｘ,MISMATCH
jafont_4,248,8,15,y,＞,MISMATCH
jafont_4,249,9,15,z,Ｚ,MISMATCH
jafont_5,18,2,1,因,困,MISMATCH
jafont_5,22,6,1,認,『,MISMATCH
jafont_5,25,9,1,届,居,MISMATCH
jafont_5,35,3,2,宿,窟,MISMATCH
jafont_5,36,4,2,貢,責,MISMATCH
jafont_5,40,8,2,賃,貸,MISMATCH
jafont_5,44,12,2,混,湿,MISMATCH
jafont_5,49,1,3,疑,凝,MISMATCH
jafont_5,62,14,3,室,望,MISMATCH
jafont_5,63,15,3,宣,官,MISMATCH
jafont_5,66,2,4,術,行,MISMATCH
jafont_5,68,4,4,輝,渾,MISMATCH
jafont_5,74,10,4,利,禾,MISMATCH
jafont_5,75,11,4,門,Ｐ,MISMATCH
jafont_5,83,3,5,篭,驚,MISMATCH
jafont_5,87,7,5,茶,衆,MISMATCH
jafont_5,89,9,5,証,言,MISMATCH
jafont_5,90,10,5,梁,深,MISMATCH
jafont_5,100,4,6,酬,西,MISMATCH
jafont_5,104,8,6,書,圭,MISMATCH
jafont_5,110,14,6,川,．,MISMATCH
jafont_5,111,15,6,賃,賛,MISMATCH
jafont_5,112,0,7,駅,馬,MISMATCH
jafont_5,139,11,8,援,接,MISMATCH
jafont_5,141,13,8,炎,災,MISMATCH
jafont_5,143,15,8,窓,索,MISMATCH
jafont_5,144,0,9,届,扉,MISMATCH
jafont_5,145,1,9,場,傷,MISMATCH
jafont_5,147,3,9,慢,優,MISMATCH
jafont_5,149,5,9,誉,讐,MISMATCH
jafont_5,153,9,9,墜,璧,MISMATCH
jafont_5,161,1,10,届,雇,MISMATCH
jafont_5,163,3,10,憶,億,MISMATCH
jafont_5,168,8,10,宇,写,MISMATCH
jafont_5,179,3,11,杯,朽,MISMATCH
jafont_5,189,13,11,郎,良,MISMATCH
jafont_5,199,7,12,悩,Ｍ,MISMATCH
jafont_5,207,15,12,瞬,舜,MISMATCH
jafont_6,5,5,0,逮,違,MISMATCH
jafont_6,6,6,0,捕,提,MISMATCH
jafont_6,15,15,0,比,上,MISMATCH
jafont_6,34,2,2,領,額,MISMATCH
jafont_6,38,6,2,違,遣,MISMATCH
jafont_6,43,11,2,量,星,MISMATCH
jafont_6,45,13,2,蔵,臓,MISMATCH
jafont_6,51,3,3,妥,妄,MISMATCH
jafont_6,55,7,3,校,枚,MISMATCH
jafont_6,57,9,3,患,愚,MISMATCH
jafont_6,62,14,3,兄,冗,MISMATCH
jafont_6,69,5,4,騒,馬,MISMATCH
jafont_6,76,12,4,労,劣,MISMATCH
jafont_6,81,1,5,耐,寸,MISMATCH
jafont_6,83,3,5,責,貴,MISMATCH
jafont_6,84,4,5,祈,称,MISMATCH
jafont_6,91,11,5,寄,壱,MISMATCH
jafont_6,92,12,5,抱,胞,MISMATCH
jafont_6,93,13,5,馬,鳴,MISMATCH
jafont_6,94,14,5,裏,表,MISMATCH
jafont_6,100,4,6,厚,停,MISMATCH
jafont_6,103,7,6,健,建,MISMATCH
jafont_6,107,11,6,須,頃,MISMATCH
jafont_6,117,5,7,評,言,MISMATCH
jafont_6,132,4,8,項,頑,MISMATCH
jafont_6,142,14,8,紹,緒,MISMATCH
jafont_6,146,2,9,筆,輩,MISMATCH
jafont_6,152,8,9,試,言,MISMATCH
jafont_6,160,0,10,担,祖,MISMATCH
jafont_6,161,1,10,惜,惰,MISMATCH
jafont_6,163,3,10,怒,怠,MISMATCH
jafont_6,166,6,10,性,牲,MISMATCH
jafont_6,168,8,10,懺,犠,MISMATCH
jafont_6,172,12,10,尼,厄,MISMATCH
jafont_6,176,0,11,練,繰,MISMATCH
jafont_6,177,1,11,痩,腹,MISMATCH
jafont_6,178,2,11,稿,橋,MISMATCH
jafont_6,181,5,11,杯,匹,MISMATCH
jafont_6,182,6,11,暑,杯,MISMATCH
jafont_6,183,7,11,坊,暑,MISMATCH
jafont_6,184,8,11,週,坊,MISMATCH
jafont_6,185,9,11,秀,週,MISMATCH
jafont_6,186,10,11,看,秀,MISMATCH
jafont_6,187,11,11,軽,看,MISMATCH
jafont_6,188,12,11,幕,軽,MISMATCH
jafont_6,189,13,11,和,幕,MISMATCH
jafont_6,190,14,11,平,禾,MISMATCH
jafont_6,191,15,11,(empty),平,MANGAOCR_ONLY
jafont_6,197,5,12,演,横,MISMATCH
jafont_6,206,14,12,績,積,MISMATCH
jafont_6,208,0,13,陥,Ｒ,MISMATCH
